user_id,user_type,session_count,avg_session_duration,streak_length,preferred_time_of_day,content_engagement_rate,notification_response_rate,days_since_signup,total_sessions,last_login_days_ago,content_completion_rate,goal_progress_percentage,churn
user_0216,active,19,9.355318500934082,5,0,0.7470415547467038,0.8621439497111482,336,65,1,0.8872065842408265,82.7901654708586,0
user_0217,active,20,16.856829480062206,16,2,0.8953080642423534,0.6015899498288099,318,39,0,0.8690443905188585,71.37864054010946,0
user_0218,active,26,16.18003378881944,10,0,0.8293488433920804,0.8966970468671356,276,48,2,0.7850950231666687,90.32352799879698,0
user_0219,active,29,10.551732516453153,7,0,0.7063812404342533,0.7612651162125132,171,64,0,0.8915161941338257,87.59565701386546,0
user_0220,active,16,15.809222570704968,10,2,0.6000659398448036,0.567632428142397,75,53,1,0.9161409023806675,79.1326877065726,0
user_0221,active,28,17.62825194991117,24,0,0.6147086363099918,0.7959616483067722,183,65,2,0.7318634898557173,84.76909142157166,0
user_0222,active,17,17.04754284316141,13,0,0.936983624975909,0.7906683968281294,280,35,2,0.8124605519931398,67.64551140091575,0
user_0223,active,18,9.15841364234529,13,0,0.764068787912577,0.6205061043040001,232,52,0,0.7749797778767461,86.01176195560612,1
user_0224,active,18,18.526873485946403,6,0,0.7156428013565208,0.6361623373398259,149,33,0,0.909538045887981,69.98516184250607,0
user_0225,active,25,19.945250194295717,22,0,0.7825059911652563,0.525456363714657,305,61,2,0.8220936572457347,85.81480121824893,0
user_0226,active,23,16.03040315525694,21,1,0.9076426150987935,0.7287089408193289,330,45,2,0.7205517659279453,91.87368028022988,0
user_0227,active,29,15.22308117218158,24,0,0.6597036690449815,0.879243328068577,67,48,0,0.875658443271379,68.31017139311822,0
user_0228,active,26,10.810213361785827,16,0,0.9397681722661739,0.6050702570394607,191,52,2,0.9459600782138594,69.41356310392649,0
user_0229,active,20,11.052698970102163,21,0,0.7653726742522797,0.5182594982009535,165,38,1,0.9428831727252627,71.59714524860678,0
user_0230,active,22,13.636925155888205,20,0,0.7660009471509411,0.7363469765084166,218,59,0,0.7019160081623063,67.66740831856502,1
user_0231,active,26,11.41889625837153,11,0,0.7534884709881025,0.5874039337416521,135,68,1,0.9329384298582041,73.8955264433017,1
user_0232,active,23,17.81848002497897,25,2,0.907951937076406,0.7299118217057661,68,35,2,0.7112133920058921,75.7708956644097,0
user_0233,active,27,12.734912907171758,16,2,0.743857376342941,0.8630444010226219,138,38,0,0.7773431794656955,88.83266344774532,0
user_0234,active,24,16.65672141327546,29,2,0.6007363451115592,0.7870288498926378,244,72,2,0.9178994318220576,68.9842979908516,0
user_0235,active,15,13.474838107466503,22,0,0.6423587501698176,0.6675791160749902,113,63,0,0.8010599324110522,71.23783839804676,0
user_0236,active,16,16.022871760674967,13,1,0.7266719967932527,0.7374643164834154,295,29,1,0.7347178315991292,64.05081623375469,0
user_0237,active,17,16.687676665593123,25,1,0.7854970330242466,0.8316070930181965,325,18,0,0.8737205934189898,78.63724448030013,0
user_0238,active,21,14.92639864081461,9,0,0.8828079204672935,0.5864205460046749,308,44,0,0.7168461386963806,73.55874049840307,0
user_0239,active,18,16.075599468733188,27,0,0.7072097245723744,0.8155940639683174,217,61,1,0.7960599050343453,75.75431764136762,0
user_0240,active,23,13.171822646159555,12,2,0.8037695613079399,0.648468969375051,342,58,0,0.8314531497183308,77.90884853035291,0
user_0241,active,21,9.711129728982904,28,0,0.72105711125825,0.5617838988893296,186,30,1,0.8592255793636858,71.92114583034521,1
user_0242,active,28,15.151866106201782,21,1,0.8964988213928247,0.7124341379540972,205,39,1,0.8135004052990287,84.08959825230829,0
user_0243,active,19,10.74184096105725,28,2,0.7861694472834921,0.5543156188255749,183,45,1,0.7077389477298358,73.57953659814044,0
user_0244,active,16,11.758475132842088,19,0,0.7012356701904291,0.8600332732065923,154,52,1,0.793700891945449,76.59022499691045,0
user_0245,active,16,17.92048831689785,21,0,0.7009419032365609,0.8844541941630373,138,47,1,0.8353519018368962,65.39507651124705,0
user_0246,active,16,10.020043471029563,25,2,0.8934922252159898,0.6424742588470377,138,64,0,0.7856119947086783,69.45866922457742,0
user_0247,active,21,14.537931890542241,5,2,0.6487188454709933,0.6776174996808811,140,54,2,0.7518272507968895,87.38359153110305,0
user_0248,active,16,15.48087149791328,29,1,0.7615059291605594,0.7923272114847235,37,43,0,0.8188865093717066,79.00586043851821,0
user_0249,active,25,18.913455331246904,15,1,0.7866853200678768,0.847987663859074,178,35,2,0.731205203491712,87.79737318922919,0
user_0250,active,28,8.4135351131,10,0,0.932189250081304,0.705160966458879,137,71,1,0.8471828805328299,73.13654677718607,0
user_0251,active,15,14.75254038826807,27,2,0.8120143560986698,0.867493884242551,271,31,2,0.923613139206058,75.9592746515978,0
user_0252,active,29,17.17433353585661,8,2,0.9346165002641765,0.5801898062113611,358,36,0,0.809787454158437,89.64390989724711,0
user_0253,active,17,11.742788960051366,7,2,0.6107765173811567,0.8886132169562355,218,47,2,0.7047790236074409,76.6895213911236,0
user_0254,active,25,18.464580061364092,14,1,0.8213904384880397,0.7577881108484135,233,26,0,0.7696899681036382,67.3746737353521,0
user_0255,active,29,19.8865523932416,22,1,0.8899642548071909,0.6178477585384773,164,31,0,0.7854456011841904,82.15172157374519,1
user_0256,active,27,17.04113506708363,9,0,0.8681405764784551,0.8383685758710928,223,66,2,0.8219069524168027,62.717726713506174,0
user_0257,active,28,8.293981379211829,15,2,0.7921956176970104,0.7528359318024969,202,59,1,0.7015221870599597,63.53294199921325,0
user_0258,active,16,8.922344903313963,27,1,0.8780804405717619,0.7828345909066793,217,17,1,0.8775275141054266,83.33990473549937,0
user_0259,active,16,11.372053986904563,12,2,0.9252298187711488,0.6620410778110266,56,44,2,0.8191092465859479,67.91101492355999,0
user_0260,active,19,8.404030138566473,23,0,0.7456424998248823,0.8038445714799186,60,35,2,0.825770987694959,75.72724097138747,0
user_0261,active,22,14.655888176421147,24,1,0.6846760881104353,0.7855810530026359,82,45,2,0.8381252418519722,78.2059462308763,0
user_0262,active,21,16.647861743397357,16,2,0.6555184505842323,0.8527968678886544,277,54,2,0.7135830087057259,86.202583194417,0
user_0263,active,29,10.26847429673038,22,1,0.8474417706095007,0.5250758486487463,335,36,0,0.7850926865764406,92.91569770076603,1
user_0264,active,26,9.222708656792163,5,2,0.6946376502345839,0.837084760864222,129,43,2,0.9357459542040105,74.7834582764507,0
user_0265,active,22,19.5689409978813,9,0,0.840456743276135,0.6975256161827714,345,48,0,0.8759642729085828,60.15271443776082,0
user_0266,active,19,18.506134718631394,9,0,0.6974537928876521,0.5518402604781768,310,48,0,0.726341230562714,87.36383521707275,0
user_0267,active,24,9.257696779970866,26,2,0.7751404009985704,0.6730916544078819,332,71,1,0.8586060363216459,86.9773216392358,1
user_0268,active,21,17.21081154221502,22,0,0.8877629603857481,0.8401392004479582,45,29,0,0.9174407941704277,85.56737263355765,0
user_0269,active,18,16.13375840372053,17,0,0.7033555171501414,0.554640361460469,292,53,1,0.8842741376080128,94.11071339673654,1
user_0270,active,26,16.55848259939141,26,0,0.911575250922661,0.6149638385862319,256,38,0,0.9058273574551794,87.37053672265385,0
user_0271,active,29,18.025762708906335,18,0,0.7326829170351776,0.6349382187076371,167,63,0,0.8840501062651904,71.55849727677419,0
user_0272,active,18,8.119085853534028,15,0,0.9372247343106559,0.7076129120518195,259,18,2,0.8934978445381906,87.05225186566403,0
user_0273,active,24,18.285554718275385,26,0,0.6267347307470096,0.6530321294282542,262,57,0,0.7663957082396515,60.61433271783201,0
user_0274,active,15,16.868318693455503,11,0,0.7301087532172156,0.5005414502861872,72,50,0,0.9435486109540893,89.64712894443647,1
user_0275,active,25,17.957157443451738,27,0,0.7019004867248126,0.5828379672706285,88,28,2,0.8775338579495164,92.80824533575122,0
user_0276,active,27,16.969332879160326,27,1,0.8037730659188809,0.8960835574350485,148,31,1,0.8611477936855858,79.64527400319409,0
user_0277,active,15,10.70457521608119,16,2,0.6492810321124366,0.7489654566263987,330,33,2,0.9454133309631119,78.45428133203399,0
user_0278,active,29,16.089563546432757,15,0,0.7208172729729736,0.8669943372527962,245,75,2,0.8769303375668818,62.177112915764596,0
user_0279,active,19,13.967749354027669,13,2,0.6155973382070377,0.6662568746743622,255,33,0,0.9372677990787109,93.68085710457245,0
user_0280,active,28,17.683585890607922,22,1,0.7913019997113032,0.6731264008837877,251,30,1,0.9159903951837525,76.84666817874827,0
user_0281,active,26,18.123795968621884,20,2,0.8776000058988588,0.8415139686818669,185,69,1,0.7272233284952597,82.2788526363674,0
user_0282,active,22,16.540673668952586,29,2,0.7606372177820545,0.8677549618290691,340,59,1,0.7032573919392708,60.49665172885185,0
user_0283,active,27,18.89478552535543,6,0,0.9360474615419065,0.7085838554885888,276,34,0,0.913555476585217,87.05811645941131,0
user_0284,active,28,15.687382202586647,11,0,0.6569449103329981,0.7260341249811025,122,49,0,0.9088519577105314,87.45473003011962,0
user_0285,active,26,10.744121355243305,15,0,0.6777265547426622,0.6286679958638195,351,33,2,0.7634552695391736,68.60326037571535,0
user_0286,active,26,15.949208140412818,14,0,0.6538324586245627,0.8960345504269929,63,26,0,0.8902519808738479,73.01034232408202,0
user_0287,active,19,8.391415380098799,7,0,0.75552787223453,0.6102191756877934,46,36,0,0.762750345815575,79.74259100917313,0
user_0288,active,18,18.16726001266231,5,1,0.9070744642718409,0.889748895471703,295,28,0,0.7097324908314169,61.26065864019992,0
user_0289,active,16,16.1545991256069,13,0,0.7509832270709261,0.7876639587778276,341,36,2,0.7815846077329968,89.38808794980767,0
user_0290,active,21,18.72913163039901,11,1,0.912395379620266,0.6677791975829255,161,43,1,0.9222218560009074,79.05770191672298,0
user_0291,active,22,10.233630773040176,23,2,0.6114833684450129,0.7544169875119873,353,36,2,0.8267301094904587,74.32942251359565,0
user_0292,active,22,8.57169508923808,8,1,0.8708671776197328,0.6410410423715432,33,24,1,0.9189707708792643,78.86830934576031,0
user_0293,active,21,19.1721196506236,25,1,0.7862075876444881,0.7361724359290773,217,26,0,0.8807820684706384,67.0196087875544,0
user_0294,active,19,11.647310147060328,7,2,0.6181653302555581,0.576447483798401,361,56,2,0.8657617979508556,85.96637144355503,0
user_0295,active,21,15.315572139882823,9,0,0.6884847621312202,0.6085754310536801,214,68,2,0.9498859796797735,74.20129090152713,0
user_0296,active,20,12.718342412335067,25,0,0.7332413884063029,0.6657878862157374,231,51,2,0.7672549116995776,78.11587054604327,0
user_0297,active,24,13.782409751295399,21,2,0.8500484574249347,0.8036021130087725,131,72,0,0.8771224243731993,66.02312302533407,0
user_0298,active,29,17.930075838478654,12,2,0.8500143225072492,0.6846864575252476,30,75,2,0.7312813142854366,89.76650651662932,0
user_0299,active,16,17.684850846400437,13,0,0.6746876717914914,0.7660584776953622,274,18,0,0.8752924653975649,85.44698665653866,0
user_0300,active,21,14.591717257761248,21,2,0.7688751470823763,0.7026690595930983,157,24,1,0.7040154662452515,87.37599420819362,0
user_0301,active,28,16.44439735554861,18,1,0.7531814648518712,0.5939893619983811,344,56,2,0.8765482957408396,78.70016931627865,0
user_0302,active,19,14.057547179654337,20,1,0.6414723255689402,0.884605335593234,176,30,2,0.919835255044132,88.30764945972385,0
user_0303,active,26,11.480546383549243,28,1,0.8354460479731143,0.8186725588765489,36,39,2,0.8429364957859371,89.14906318758949,0
user_0304,active,16,10.970120877684943,12,0,0.7921005327770745,0.6150530916174712,360,20,2,0.8029138651141756,92.7248051143568,0
user_0305,active,26,12.854328626886437,26,2,0.7245491657407239,0.5335678143285718,48,47,0,0.7180277732323588,67.18904929673103,0
user_0306,active,15,15.700812767582699,26,2,0.821298753773174,0.5795968555837747,157,43,0,0.7813134764811379,92.94453568846481,0
user_0307,active,22,8.810030560205863,14,0,0.6360924768428265,0.7191138777533278,347,62,0,0.747453825743039,80.37641305324064,0
user_0308,active,15,12.771348542634447,7,1,0.7808764786948553,0.7960645475045853,31,38,1,0.8724447123120302,65.03796697502808,0
user_0309,active,25,8.907003366248803,10,2,0.7506311623917776,0.778318991062178,113,59,2,0.8383447540316769,82.45711680895741,0
user_0310,active,20,11.01071654829323,14,0,0.8473204544575483,0.7440029668317942,262,55,2,0.8494170706756757,90.3133471764092,0
user_0311,active,24,13.389016940131361,25,2,0.6745797530396829,0.8756228383868749,277,45,1,0.7933887002619204,61.767113054434276,0
user_0312,active,27,14.995112681651158,21,0,0.7575889861500116,0.883032406033527,102,71,1,0.7471351514373128,83.536117430876,0
user_0313,active,15,13.976484716682428,26,1,0.6324189190679785,0.7993537398704926,156,39,2,0.7646779105388601,75.20411616523134,0
user_0314,active,24,19.95514743829852,21,2,0.8231908864135774,0.5968088319923509,241,68,2,0.7498175841167002,90.71145163290687,0
user_0315,active,29,8.354048661742471,5,0,0.6055346186815367,0.5308580674158327,319,68,2,0.8147351291492051,85.64567161751577,0
user_0316,active,25,15.137638576133476,20,2,0.8934721418450586,0.822036127398265,304,60,2,0.7708261906062326,87.53693261749946,0
user_0317,active,20,16.91457792401527,28,2,0.782507158458408,0.5273834877334312,238,28,0,0.8461122274393564,78.84161801394997,0
user_0318,active,26,18.983086219013877,9,0,0.612252770182382,0.8149493380020423,287,68,2,0.8763652075708716,74.96604667961681,0
user_0319,active,26,9.732651585604007,19,1,0.8886601330714526,0.6169532441648773,168,38,1,0.8256578106575325,61.966162707160365,0
user_0320,active,18,10.520352194195379,5,2,0.8495360027505819,0.5045969893192461,150,18,1,0.7398730656353395,65.61619149949293,1
user_0321,active,24,19.3103756902414,22,2,0.8521979420255421,0.830595236078305,112,58,0,0.7019911011863628,92.35963693818817,0
user_0322,active,24,14.426645778556072,25,0,0.7238262055577526,0.8314222391624326,182,68,2,0.7540150290611916,88.32635393998419,0
user_0323,active,28,12.25309938551666,14,1,0.9293922843867857,0.8505277732569246,242,36,1,0.8383427974374429,77.60963653930389,0
user_0324,active,20,17.533827603781887,27,0,0.7206734970254264,0.6847373925100442,342,41,0,0.7400913515299358,83.57758961162176,0
user_0325,active,28,12.617643406653238,20,2,0.7503630072463272,0.7962504595577482,114,29,0,0.8831002622645947,78.02266724696408,0
user_0326,active,15,12.142759444039669,15,1,0.9085818688164494,0.5485981564351061,144,50,1,0.8298061426950513,81.27134390834783,0
user_0327,active,21,10.924753790292101,23,1,0.6768438731304307,0.8839451210853821,101,63,0,0.8036839567418677,86.38527758429237,0
user_0328,active,17,16.357157684433286,19,1,0.6600928676969073,0.7000451008306507,170,17,1,0.7055353688681574,93.07899660646031,0
user_0329,active,19,9.406446868162801,11,1,0.7792996650352197,0.5457143079991917,311,67,2,0.7510790958497425,77.77317723855727,0
user_0330,active,15,15.336039226599762,15,0,0.835636253774086,0.6632476227303692,58,57,1,0.7633180958806787,60.34925718304573,0
user_0331,active,22,17.031659528862033,29,1,0.895164158725759,0.6940378639918161,147,62,2,0.8128235282573137,66.42047687412021,0
user_0332,active,27,13.812133115498103,15,0,0.7434087327550286,0.7591096931801369,175,74,1,0.7167434030063178,90.70726585964935,0
user_0333,active,23,16.916978475576563,19,0,0.9435975698823995,0.6801914285882381,362,67,1,0.8083680581889086,94.90138238660327,0
user_0334,active,27,13.356642683158338,7,1,0.855232160019775,0.7433635743520071,91,30,2,0.792370483507845,61.58617476363131,0
user_0335,active,25,12.550718446165387,6,1,0.8948139266624768,0.6492964625516935,188,58,0,0.7259196451835691,61.70301822815997,0
user_0336,active,23,15.004563052776367,9,0,0.7225710468817556,0.7709893659293892,238,57,0,0.7518105749422195,84.96325538291678,0
user_0337,active,26,10.339702398803471,10,0,0.6555376057913896,0.603292407866464,306,51,1,0.8447016886279851,82.13369635149355,0
user_0338,active,24,12.979654584800938,15,1,0.7351741974859607,0.7354019740635955,342,63,0,0.753728159259099,74.86977950038305,0
user_0339,active,26,16.949040548913512,20,0,0.8046338315580386,0.5534602325642072,308,43,1,0.8990603626353421,69.5181113796457,0
user_0340,active,29,15.641140604531927,7,1,0.6787646566598052,0.7114897676393743,185,49,1,0.7696143865933932,82.91481763747046,0
user_0341,active,24,15.943627337526422,19,2,0.8723088351006285,0.8043405323723127,355,47,1,0.8747372071218463,72.89215248280229,0
user_0342,active,15,13.5678815775731,26,1,0.7453343403169141,0.8553856439691683,108,19,1,0.8667118478264144,71.30595710139329,0
user_0343,active,25,14.17041248011207,11,0,0.8888954824433818,0.8379485391020915,360,57,1,0.8767094639451353,93.8542255634228,0
user_0344,active,26,11.91967099311093,14,2,0.9491699040907547,0.5965985941027472,172,41,0,0.7795261117258679,93.64057954985577,0
user_0345,active,19,17.404859012902836,15,1,0.7094722962236238,0.7617368021970878,320,40,1,0.7042874454787995,92.0811155574844,0
user_0346,active,18,8.467256200251988,19,2,0.6018711562990275,0.8753654975432577,226,38,0,0.8467341266397267,80.33326329608627,0
user_0347,active,29,16.79604343554024,6,1,0.648452422665288,0.731536067214237,77,47,2,0.9320455245284878,92.51988320054119,0
